,team_num,Team,Efficiency: (Wins/avg_Time),Wins,Avg Time Win,SD Time Win,Avg Time Loss,SD Time Loss,Losses to Lorelei,Losses to Bruno,Losses to Agatha,Losses to Lance,Nemesis,Nemesis Losses
23,43012,"eevee, nidoran-f, tentacruel, pidgeot, mankey, starmie",,0,,,13.48,3.38,99,1,0,0,lapras,47
24,42652,"poliwrath, aerodactyl, paras, ivysaur, ivysaur, cubone",,0,,,14.76,5.66,61,10,29,0,lapras,38
25,40566,"scyther, goldeen, poliwrath, sandslash, snorlax, venomoth",,0,,,23.78,7.8,32,10,58,0,gengar,52
26,40914,"cubone, vulpix, kakuna, nidoran-m, mewtwo, meowth",,0,,,9.16,3.16,98,0,2,0,jynx,47
27,45238,"ditto, mankey, starmie, diglett, caterpie, spearow",,0,,,14.59,5.35,100,0,0,0,slowbro,50
28,44478,"dugtrio, vulpix, porygon, squirtle, jigglypuff, mankey",,0,,,9.34,3.16,100,0,0,0,slowbro,49
29,41326,"poliwag, hitmonlee, spearow, fearow, oddish, tentacruel",,0,,,10.17,3.81,89,9,2,0,jynx,35
30,41481,"scyther, pidgey, magnemite, kangaskhan, slowbro, dratini",,0,,,17.6,5.86,63,20,17,0,lapras,32
31,42233,"kabutops, kangaskhan, mew, poliwag, magmar, dragonair",,0,,,20.79,5.13,13,13,74,0,gengar,51
32,42594,"kabuto, lickitung, doduo, weepinbell, bellsprout, gyarados",,0,,,13.5,4.83,68,12,19,1,lapras,46
33,43801,"vileplume, slowbro, electrode, jolteon, nidoking, vulpix",,0,,,22.52,6.08,24,1,75,0,gengar,48
34,43473,"gyarados, magneton, vulpix, electrode, weezing, wartortle",,0,,,18.46,3.6,10,6,84,0,gengar,49
35,46614,"gyarados, magnemite, pidgey, raichu, weezing, weedle",,0,,,13.31,5.71,58,14,28,0,lapras,49
36,47054,"machamp, golbat, zubat, koffing, golem, aerodactyl",0.031055900621118,1,32.2,,12.78,6.36,62,0,37,0,lapras,46
37,48126,"nidoran-f, koffing, kangaskhan, graveler, oddish, flareon",,0,,,12.9,5.91,64,7,29,0,lapras,34
38,44141,"porygon, horsea, geodude, marowak, eevee, electabuzz",,0,,,9.37,2.81,100,0,0,0,slowbro,46
39,48681,"fearow, golduck, horsea, kangaskhan, tentacool, articuno",,0,,,15.45,5.99,73,1,26,0,lapras,46
40,45701,"gloom, cloyster, krabby, raticate, nidorino, golbat",0.0288184438040345,1,34.7,,14.84,5.9,62,17,20,0,lapras,25
41,49766,"arcanine, nidorino, nidoran-m, marowak, pikachu, sandslash",,0,,,8.95,2.95,95,3,2,0,lapras,37
42,47847,"dewgong, goldeen, muk, jigglypuff, raticate, magneton",,0,,,25.48,7.09,87,10,3,0,jynx,39
43,47435,"machop, golbat, kakuna, muk, pidgeotto, venonat",,0,,,10.64,2.98,99,1,0,0,jynx,45
44,47392,"tentacruel, slowbro, electrode, abra, omastar, koffing",,0,,,22.59,6.83,69,2,29,0,lapras,65
45,46275,"marowak, charmander, doduo, slowbro, pidgeotto, rhydon",,0,,,17.16,6.08,76,8,16,0,lapras,68
46,43959,"krabby, metapod, pidgeot, venonat, primeape, kabuto",,0,,,9.79,2.82,99,1,0,0,slowbro,55
47,45360,"horsea, nidoqueen, dragonair, jigglypuff, fearow, rhyhorn",,0,,,9.59,3.02,100,0,0,0,slowbro,45
48,49307,"weezing, vulpix, dewgong, meowth, koffing, sandshrew",,0,,,15.53,5.89,89,8,3,0,lapras,55
49,40399,"seaking, mew, raichu, tentacruel, weedle, magikarp",,0,,,14.36,4.56,97,3,0,0,jynx,45
50,48935,"pinsir, nidoran-f, raticate, machoke, shellder, scyther",,0,,,10.98,3.93,85,6,9,0,lapras,54
51,48547,"primeape, onix, magnemite, doduo, dratini, primeape",,0,,,9.5,4.23,75,16,9,0,lapras,48
52,44520,"exeggutor, magneton, machop, pidgeotto, nidoking, farfetch'd",,0,,,16.85,6.94,42,15,43,0,gengar,35
53,44952,"jynx, spearow, nidorina, poliwhirl, meowth, rhydon",,0,,,10.21,4.08,95,2,3,0,lapras,42
54,44287,"lapras, oddish, butterfree, vulpix, kakuna, rhyhorn",,0,,,16.97,6.07,42,53,5,0,machamp,29
55,44983,"vulpix, krabby, aerodactyl, flareon, onix, mr. mime",,0,,,9.73,2.58,99,0,1,0,slowbro,58
56,48596,"lapras, wigglytuff, mewtwo, alakazam, sandshrew, omanyte",0.1468860164512338,5,34.04,5.16,28.82,7.45,6,22,57,10,gengar,36
57,41508,"koffing, gastly, venusaur, pidgeotto, sandshrew, pidgey",,0,,,9.82,3.63,84,8,8,0,lapras,45
58,44256,"seaking, cubone, goldeen, ivysaur, nidoking, onix",,0,,,8.97,2.67,98,0,2,0,slowbro,39
59,48231,"oddish, arcanine, drowzee, tentacool, aerodactyl, bulbasaur",,0,,,10.79,4.35,81,8,11,0,slowbro,26
60,49803,"weepinbell, raichu, dragonair, weepinbell, lickitung, dugtrio",,0,,,10.19,3.98,88,10,2,0,cloyster,27
61,49471,"caterpie, ditto, electrode, raticate, nidoqueen, slowbro",,0,,,24.25,8.82,73,9,18,0,lapras,35
62,45416,"shellder, poliwag, sandslash, parasect, exeggutor, goldeen",,0,,,14.09,5.6,89,4,7,0,lapras,32
63,45864,"vaporeon, dragonair, meowth, kadabra, horsea, slowpoke",,0,,,15.93,4.17,100,0,0,0,jynx,47
64,40348,"wartortle, ekans, ivysaur, magneton, squirtle, abra",,0,,,11.21,3.19,92,7,1,0,draw,63
65,43988,"pidgeot, golbat, dratini, rhyhorn, nidoran-f, jigglypuff",,0,,,7.84,2.12,100,0,0,0,cloyster,54
66,46971,"tangela, jolteon, diglett, rapidash, exeggcute, blastoise",,0,,,16.33,6.86,61,12,27,0,lapras,43
67,46503,"goldeen, psyduck, articuno, ponyta, bellsprout, psyduck",,0,,,10.55,2.97,95,4,1,0,slowbro,32
68,47896,"nidoking, persian, sandshrew, mew, articuno, mankey",,0,,,17.58,7.05,62,0,37,1,lapras,54
69,47343,"sandslash, nidoqueen, growlithe, gyarados, kingler, pidgeotto",,0,,,17.32,5.89,33,2,65,0,gengar,33
70,49010,"slowpoke, goldeen, bulbasaur, drowzee, poliwrath, dratini",,0,,,13.63,4.01,89,7,4,0,jynx,33
71,40729,"rapidash, mew, wigglytuff, magnemite, meowth, exeggutor",,0,,,20.54,8.85,66,8,26,0,lapras,51
72,45077,"weedle, abra, nidoran-m, zapdos, hypno, eevee",,0,,,13.89,6.21,47,31,20,2,lapras,39
73,44190,"grimer, dragonair, electabuzz, horsea, omanyte, magmar",,0,,,13.55,5.1,87,11,2,0,lapras,32
74,44637,"metapod, zapdos, wigglytuff, caterpie, electabuzz, bulbasaur",,0,,,16.87,8.66,53,37,10,0,lapras,26
75,41169,"weepinbell, machop, arbok, pikachu, blastoise, magikarp",,0,,,10.41,3.47,86,10,4,0,lapras,38
76,48650,"articuno, magikarp, koffing, venonat, onix, dugtrio",,0,,,11.03,3.09,99,1,0,0,slowbro,43
77,47085,"pinsir, vaporeon, electabuzz, shellder, machamp, chansey",,0,,,22.75,8.41,43,4,53,0,gengar,36
78,47722,"moltres, farfetch'd, krabby, drowzee, venomoth, nidoran-m",,0,,,10.33,2.49,100,0,0,0,slowbro,56
79,46162,"electrode, seel, hitmonlee, gyarados, psyduck, geodude",,0,,,14.4,6.82,66,10,24,0,lapras,62
80,44372,"scyther, starmie, venusaur, kabutops, tentacool, gyarados",,0,,,22.62,6.63,33,2,65,0,gengar,49
81,48315,"dewgong, slowpoke, dodrio, wigglytuff, mankey, kingler",,0,,,22.64,5.42,96,2,2,0,slowbro,49
82,49555,"dugtrio, abra, paras, wartortle, kingler, jolteon",,0,,,13.51,4.92,85,4,11,0,lapras,36
83,49927,"caterpie, wartortle, kangaskhan, weedle, magikarp, golem",,0,,,10.94,3.98,92,2,6,0,slowbro,39
84,45940,"lickitung, poliwrath, vulpix, bulbasaur, blastoise, farfetch'd",,0,,,19.92,7.12,41,17,42,0,lapras,31
85,45532,"gastly, dratini, machoke, poliwag, onix, marowak",,0,,,12.02,4.83,68,6,26,0,lapras,44
86,45295,"ninetales, persian, geodude, nidorina, slowpoke, venomoth",,0,,,10.74,3.16,100,0,0,0,slowbro,64
87,43379,"weezing, hitmonchan, tangela, venusaur, magneton, haunter",0.495049504950495,16,32.32,3.66,22.38,6.64,17,3,61,3,gengar,43
88,46427,"arcanine, dratini, rhyhorn, pidgeot, articuno, graveler",,0,,,11.04,4.0,93,0,7,0,lapras,70
89,46855,"ninetales, nidorino, kabuto, dodrio, arbok, goldeen",,0,,,10.99,3.36,95,2,3,0,jynx,35
90,46380,"sandshrew, clefable, moltres, weepinbell, charizard, geodude",,0,,,16.82,8.86,76,1,23,0,lapras,53
91,47267,"zubat, primeape, blastoise, mewtwo, meowth, exeggutor",0.1085776330076004,3,27.63,4.87,20.49,5.26,15,1,79,2,gengar,55
92,42539,"exeggcute, venonat, hitmonchan, abra, pidgey, ninetales",,0,,,8.57,2.16,98,2,0,0,draw,57
93,49134,"dragonair, kadabra, onix, nidorina, krabby, farfetch'd",,0,,,8.74,2.64,99,0,1,0,cloyster,55
94,45153,"magneton, aerodactyl, machop, lickitung, arbok, articuno",0.2421307506053268,8,33.04,2.93,18.07,6.46,42,4,46,0,lapras,36
95,49693,"victreebel, sandshrew, jigglypuff, dodrio, farfetch'd, muk",,0,,,11.55,4.71,89,8,3,0,jynx,32
96,44713,"weepinbell, tentacool, clefairy, magmar, rhydon, magneton",,0,,,16.49,8.45,81,4,15,0,lapras,42
97,48774,"pikachu, tentacruel, gastly, parasect, hypno, starmie",,0,,,17.07,5.64,71,17,12,0,lapras,48
98,42158,"clefable, pinsir, bellsprout, charizard, pikachu, charmander",,0,,,19.6,10.03,60,5,35,0,lapras,34
99,47606,"pidgey, hypno, beedrill, magmar, primeape, omanyte",,0,,,11.96,4.31,89,8,3,0,lapras,44
100,46046,"charizard, eevee, cubone, kabuto, eevee, vaporeon",,0,,,13.63,3.99,88,10,2,0,jynx,37
101,43718,"pidgeotto, electrode, tentacool, mewtwo, staryu, pidgey",,0,,,10.5,3.39,92,3,5,0,lapras,41
102,46097,"rhyhorn, seadra, mankey, omanyte, hypno, ekans",,0,,,13.52,4.43,100,0,0,0,slowbro,33
103,46730,"venonat, psyduck, growlithe, raticate, nidorino, golbat",,0,,,10.38,2.82,99,1,0,0,cloyster,50
104,42189,"krabby, poliwrath, cubone, arbok, dragonite, machamp",,0,,,16.55,6.42,53,6,41,0,lapras,42
105,47170,"venusaur, butterfree, golduck, scyther, graveler, jynx",,0,,,16.19,6.96,55,7,38,0,lapras,32
106,48002,"vulpix, vulpix, omastar, haunter, grimer, golbat",0.2505480739116818,8,31.93,1.82,17.41,7.37,51,11,23,7,lapras,34
107,44065,"parasect, machop, wartortle, tentacool, lickitung, jolteon",,0,,,13.31,4.76,86,12,2,0,lapras,30
108,45182,"gyarados, dodrio, nidoking, dragonite, exeggcute, nidoran-f",,0,,,15.31,4.38,26,2,72,0,gengar,33
109,45625,"weepinbell, aerodactyl, pikachu, magmar, growlithe, cloyster",,0,,,11.76,4.12,84,8,8,0,lapras,66
110,49642,"rhydon, doduo, bulbasaur, clefable, gloom, omastar",,0,,,16.3,7.06,72,6,22,0,lapras,59
111,47511,"dragonair, magnemite, venusaur, diglett, koffing, machoke",,0,,,10.87,4.12,86,11,3,0,lapras,34
112,47963,"dodrio, poliwrath, golduck, wigglytuff, magikarp, lickitung",,0,,,14.92,4.06,87,5,8,0,lapras,55
113,46884,"wigglytuff, parasect, electabuzz, kakuna, pidgeot, golbat",,0,,,13.92,7.34,96,2,2,0,lapras,42
114,46351,"arcanine, tentacool, pidgey, pidgeot, nidoran-m, machamp",,0,,,9.25,2.38,99,1,0,0,slowbro,42
115,45991,"dratini, venusaur, doduo, mankey, rapidash, magneton",,0,,,9.69,3.28,90,8,2,0,lapras,41
116,49584,"seaking, krabby, primeape, omastar, exeggutor, nidorino",,0,,,18.09,6.13,35,5,60,0,gengar,49
117,40968,"squirtle, slowbro, kakuna, flareon, chansey, seel",,0,,,22.44,7.58,84,15,1,0,jynx,39
118,45244,"dewgong, kakuna, nidoran-f, omanyte, slowbro, pidgeotto",,0,,,29.96,8.05,85,11,4,0,jynx,49
119,49223,"slowpoke, vulpix, chansey, rattata, wigglytuff, bellsprout",,0,,,14.02,5.33,100,0,0,0,cloyster,80
120,48463,"abra, diglett, gastly, beedrill, bulbasaur, doduo",,0,,,9.17,4.42,79,5,16,0,lapras,34
121,48811,"grimer, weepinbell, victreebel, mr. mime, seaking, flareon",,0,,,14.15,5.06,87,8,5,0,lapras,44
122,44876,"goldeen, dugtrio, rhyhorn, beedrill, vaporeon, seadra",,0,,,13.68,4.42,94,3,3,0,slowbro,50
123,44404,"ivysaur, mr. mime, clefairy, gengar, ivysaur, weepinbell",0.8669656203288489,29,33.45,5.58,21.44,9.26,29,7,28,7,gengar,27
124,41663,"dragonair, seel, doduo, porygon, nidoran-m, dewgong",,0,,,22.75,10.56,98,2,0,0,cloyster,41
125,40784,"bellsprout, seadra, jigglypuff, geodude, gengar, persian",0.823672971323978,27,32.78,5.69,19.03,8.3,41,6,19,7,gengar,26
126,40023,"chansey, slowpoke, paras, zubat, seel, victreebel",,0,,,16.3,6.92,100,0,0,0,cloyster,49
127,43691,"machamp, slowpoke, wigglytuff, haunter, magneton, dratini",0.2985074626865671,11,36.85,5.17,19.66,8.3,42,5,35,7,lapras,37
128,43136,"ninetales, vulpix, magneton, fearow, poliwrath, dratini",,0,,,18.29,5.93,37,34,29,0,lapras,25
129,46668,"paras, tentacruel, charmander, vulpix, exeggcute, charmeleon",,0,,,11.31,3.45,99,1,0,0,lapras,28
130,47028,"weepinbell, exeggutor, rhyhorn, butterfree, starmie, primeape",,0,,,15.66,7.17,66,7,27,0,lapras,38
131,42776,"mew, ditto, clefable, eevee, nidoking, pidgeot",,0,,,34.05,13.8,59,9,31,1,draw,39
132,40830,"seel, marowak, alakazam, grimer, electabuzz, wartortle",,0,,,17.07,6.76,88,7,5,0,lapras,47
133,40442,"moltres, graveler, gengar, seel, victreebel, sandshrew",1.6540317022742936,48,29.02,3.67,19.75,7.21,16,0,28,8,gengar,35
134,48949,"golbat, kadabra, ditto, tauros, rattata, seel",,0,,,14.75,5.96,97,2,0,1,jynx,34
135,41202,"koffing, dragonair, vaporeon, charizard, persian, charmander",,0,,,13.72,4.84,90,8,2,0,lapras,34
136,42317,"seaking, tauros, slowbro, tangela, paras, hitmonchan",,0,,,22.52,7.44,53,11,36,0,lapras,42
137,47449,"dodrio, jigglypuff, beedrill, tangela, vulpix, kangaskhan",,0,,,11.55,4.6,85,14,1,0,lapras,31
138,46209,"kabutops, staryu, flareon, metapod, hitmonchan, dodrio",,0,,,17.13,6.24,39,16,44,1,gengar,37
139,43557,"rhydon, tangela, kadabra, exeggutor, lapras, geodude",0.022883295194508,1,43.7,,25.33,7.39,15,7,77,0,gengar,43
140,43925,"pikachu, seel, doduo, slowpoke, kingler, shellder",,0,,,14.24,5.31,99,0,1,0,slowbro,44
141,43221,"horsea, persian, hypno, cloyster, kabutops, rhyhorn",,0,,,16.85,6.61,81,0,19,0,lapras,48
142,43586,"nidorino, beedrill, omastar, nidorina, graveler, venomoth",,0,,,12.53,4.97,84,1,15,0,lapras,47
143,42461,"lickitung, eevee, charmeleon, marowak, ivysaur, marowak",,0,,,10.66,3.69,94,5,1,0,lapras,30
144,42813,"electabuzz, seaking, primeape, omastar, weedle, onix",,0,,,10.96,3.8,78,12,10,0,lapras,53
145,47498,"kakuna, psyduck, electrode, wigglytuff, goldeen, pikachu",,0,,,11.05,2.99,100,0,0,0,slowbro,44
146,41906,"magneton, venusaur, growlithe, dratini, kabutops, pidgeot",,0,,,16.71,6.37,47,17,36,0,draw,46
147,41574,"pidgeotto, tentacruel, magikarp, zubat, zapdos, gloom",0.0305810397553516,1,32.7,,14.81,6.65,54,26,19,0,lapras,32
148,48998,"dewgong, meowth, aerodactyl, machoke, vileplume, krabby",,0,,,20.01,6.34,74,4,22,0,lapras,59
149,45818,"seel, bulbasaur, slowbro, omastar, ponyta, machamp",,0,,,28.75,10.78,55,6,39,0,lapras,44
150,40334,"golbat, snorlax, magneton, hypno, zapdos, wartortle",0.1629991850040749,8,49.08,5.33,32.23,8.48,4,21,63,4,gengar,46
151,40493,"diglett, diglett, pinsir, blastoise, krabby, weezing",,0,,,15.42,6.05,54,1,45,0,lapras,43
152,42000,"seaking, weepinbell, machop, primeape, charizard, charizard",,0,,,13.72,4.91,49,16,35,0,lapras,39
153,43640,"kadabra, metapod, kabuto, pidgey, bulbasaur, lickitung",,0,,,10.38,2.34,100,0,0,0,slowbro,41
154,40755,"arbok, venusaur, mew, lickitung, squirtle, spearow",,0,,,15.53,4.97,91,5,4,0,lapras,42
155,41115,"kabuto, magneton, gengar, muk, kingler, golbat",2.112676056338028,57,26.98,4.15,20.93,4.2,2,0,37,4,gengar,42
156,45292,"ninetales, dewgong, tentacruel, poliwhirl, clefairy, exeggutor",,0,,,34.16,11.66,67,9,24,0,lapras,49
157,49920,"poliwrath, seadra, tangela, diglett, horsea, nidoking",,0,,,14.52,5.8,80,2,18,0,lapras,47
158,49552,"machop, caterpie, ponyta, arcanine, graveler, voltorb",,0,,,7.27,1.89,99,0,1,0,slowbro,41
159,45535,"tentacool, butterfree, victreebel, seadra, nidoran-m, slowpoke",,0,,,13.33,3.83,99,1,0,0,cloyster,47
160,45947,"koffing, muk, ivysaur, vaporeon, goldeen, pidgey",,0,,,15.78,5.02,91,6,3,0,lapras,37
161,41859,"psyduck, rhyhorn, ivysaur, horsea, venusaur, chansey",,0,,,11.55,4.2,100,0,0,0,jynx,41
162,44375,"seadra, pikachu, horsea, sandslash, rhydon, starmie",,0,,,15.94,4.72,97,1,2,0,slowbro,76
163,48312,"seadra, porygon, ivysaur, metapod, onix, doduo",,0,,,12.55,3.61,100,0,0,0,dewgong,48
164,42299,"muk, metapod, weezing, nidoran-f, diglett, muk",,0,,,17.94,7.69,83,7,10,0,jynx,33
165,47260,"growlithe, moltres, mr. mime, lapras, dewgong, blastoise",,0,,,37.97,10.9,13,10,74,3,gengar,36
166,46387,"weedle, aerodactyl, gyarados, poliwag, tangela, hitmonlee",,0,,,17.08,5.95,31,12,57,0,gengar,38
167,46852,"jynx, nidoran-f, raichu, metapod, kingler, squirtle",,0,,,13.32,5.62,67,28,5,0,lapras,26
168,46420,"machamp, arcanine, sandslash, chansey, nidoqueen, fearow",,0,,,17.17,8.52,76,2,22,0,lapras,42
169,44714,"tentacruel, psyduck, slowpoke, mankey, dugtrio, ponyta",,0,,,12.49,3.68,96,4,0,0,slowbro,46
170,48773,"aerodactyl, drowzee, staryu, machop, drowzee, grimer",,0,,,10.48,3.59,96,4,0,0,jynx,33
171,49694,"marowak, growlithe, victreebel, pinsir, magmar, farfetch'd",,0,,,14.36,5.58,57,12,31,0,lapras,46
172,49133,"arbok, hitmonchan, bulbasaur, vaporeon, goldeen, butterfree",,0,,,13.81,5.06,83,4,12,1,jynx,31
173,45154,"omastar, dewgong, dratini, ditto, venomoth, zubat",,0,,,19.49,5.97,84,13,3,0,lapras,54
174,46041,"vulpix, ivysaur, graveler, wartortle, pidgeot, marowak",,0,,,10.01,2.27,99,0,1,0,lapras,57
175,47601,"arbok, exeggcute, beedrill, ditto, parasect, gloom",,0,,,13.8,5.58,81,16,3,0,jynx,45
176,47177,"grimer, omanyte, lickitung, parasect, oddish, vulpix",,0,,,13.28,3.4,97,3,0,0,jynx,47
177,42629,"mankey, pidgey, vileplume, psyduck, golduck, hitmonchan",,0,,,12.0,4.78,61,23,16,0,lapras,31
178,43069,"diglett, drowzee, geodude, fearow, koffing, electabuzz",,0,,,8.8,3.0,98,1,1,0,jynx,43
179,46737,"horsea, ponyta, moltres, clefairy, electabuzz, electabuzz",,0,,,13.44,5.01,93,6,1,0,jynx,33
180,46090,"dratini, flareon, articuno, alakazam, beedrill, dugtrio",,0,,,12.89,5.5,75,4,20,1,lapras,45
181,45622,"blastoise, charmeleon, weepinbell, metapod, moltres, muk",,0,,,16.05,6.62,67,6,27,0,lapras,48
182,49645,"mewtwo, goldeen, cubone, gyarados, nidoran-f, ponyta",0.0808080808080808,2,24.75,2.62,15.92,4.78,28,7,59,4,gengar,35
183,45185,"ponyta, meowth, ninetales, cubone, starmie, pidgeot",,0,,,12.95,3.14,100,0,0,0,lapras,30
184,48005,"poliwrath, gastly, vulpix, cubone, nidorina, kabutops",,0,,,16.74,5.59,43,11,46,0,lapras,38
185,44062,"shellder, horsea, paras, jigglypuff, venusaur, porygon",,0,,,12.56,4.07,100,0,0,0,slowbro,54
186,46356,"blastoise, flareon, slowpoke, electrode, gyarados, doduo",,0,,,20.34,5.18,23,4,73,0,gengar,44
187,43408,"mewtwo, omastar, hypno, wigglytuff, jolteon, moltres",0.0257069408740359,1,38.9,,21.21,6.26,25,5,65,4,gengar,36
188,46883,"nidorina, rattata, jynx, poliwrath, machamp, persian",,0,,,15.33,5.9,64,2,34,0,lapras,53
189,42248,"hitmonchan, dugtrio, kadabra, jigglypuff, primeape, slowbro",,0,,,16.39,6.49,54,7,39,0,lapras,35
190,47964,"psyduck, cloyster, arbok, squirtle, haunter, omanyte",0.092965602726991,3,32.27,0.72,17.98,6.28,71,4,21,1,lapras,53
191,47516,"venonat, pikachu, golem, raticate, nidorina, kangaskhan",,0,,,12.44,6.07,81,9,10,0,lapras,36
192,48816,"drowzee, muk, pikachu, golem, pidgey, venonat",,0,,,13.17,4.84,94,2,4,0,slowbro,26
193,48464,"gengar, snorlax, vileplume, dratini, zubat, drowzee",1.7939090529828954,43,23.97,5.94,19.68,7.07,6,1,37,13,gengar,30
194,44403,"vulpix, marowak, caterpie, kakuna, caterpie, dewgong",,0,,,17.97,9.76,99,1,0,0,cloyster,40
195,44871,"ditto, hitmonchan, pikachu, cloyster, gyarados, dugtrio",0.088235294117647,3,34.0,4.06,25.71,7.87,24,10,62,1,gengar,52
196,41888,"slowpoke, horsea, dewgong, slowbro, kabutops, porygon",,0,,,34.91,10.83,68,17,15,0,lapras,39
197,45243,"alakazam, cloyster, poliwag, lapras, kadabra, cloyster",0.0247524752475247,1,40.4,,27.39,7.45,17,15,59,8,gengar,35
198,49224,"muk, poliwag, marowak, weepinbell, tentacool, koffing",,0,,,14.01,4.85,94,3,3,0,lapras,33
199,45996,"poliwag, sandshrew, geodude, beedrill, cloyster, lapras",0.0286532951289398,1,34.9,,17.62,6.97,61,5,33,0,jynx,36
200,49583,"oddish, rapidash, dodrio, vulpix, vaporeon, mewtwo",,0,,,16.97,6.45,64,6,29,1,lapras,32
201,40024,"exeggcute, pikachu, kadabra, raichu, squirtle, nidoran-m",,0,,,9.11,2.11,98,2,0,0,lapras,27
202,40783,"growlithe, rhyhorn, dragonite, drowzee, golduck, chansey",,0,,,13.78,4.43,99,1,0,0,jynx,47
203,41664,"magneton, weezing, kabutops, starmie, kingler, electrode",,0,,,22.97,4.66,7,3,90,0,gengar,66
204,42771,"cloyster, machamp, drowzee, omastar, arcanine, venonat",,0,,,16.73,5.02,84,2,14,0,lapras,56
205,47788,"nidoran-m, rhydon, zapdos, lickitung, hypno, doduo",,0,,,16.05,6.45,39,18,42,1,gengar,33
206,43131,"raticate, moltres, shellder, parasect, machamp, caterpie",,0,,,11.9,3.65,96,2,2,0,slowbro,46
207,43696,"graveler, venonat, slowbro, electrode, seel, marowak",,0,,,21.29,7.46,75,3,21,1,lapras,55
208,44929,"sandslash, wartortle, hypno, kingler, charizard, vulpix",,0,,,15.65,6.4,68,8,24,0,lapras,28
209,41205,"jolteon, tauros, gloom, gyarados, oddish, mew",,0,,,20.18,5.75,23,13,64,0,gengar,33
210,40445,"dragonite, nidoking, arbok, blastoise, shellder, caterpie",,0,,,12.0,4.66,83,0,17,0,lapras,46
211,40837,"scyther, slowpoke, kabutops, bellsprout, porygon, dratini",,0,,,11.93,3.17,96,2,2,0,jynx,58
212,43922,"kabutops, weepinbell, metapod, squirtle, doduo, graveler",,0,,,11.34,4.18,79,13,8,0,lapras,70
213,43550,"electrode, zubat, jigglypuff, hitmonlee, nidoking, hitmonlee",,0,,,10.46,5.11,71,7,22,0,slowbro,31
214,42310,"machop, cloyster, nidorino, charizard, kingler, mankey",,0,,,13.71,5.48,65,10,23,2,lapras,34
215,47338,"clefable, voltorb, diglett, wartortle, charizard, flareon",,0,,,19.26,9.23,68,10,21,1,lapras,34
