,team_num,Team,Efficiency: (Wins/avg_Time),Wins,Avg Time Win,SD Time Win,Avg Time Loss,SD Time Loss,Losses to Lorelei,Losses to Bruno,Losses to Agatha,Losses to Lance,Nemesis,Nemesis Losses
76,4782,"clefairy, poliwag, nidoking, mankey, golduck, nidoking",,0,,,15.79,8.48,77,3,20,0,lapras,41
77,9602,"cloyster, vileplume, paras, seaking, victreebel, fearow",,0,,,19.26,5.68,42,19,39,0,gengar,27
78,5665,"geodude, arcanine, pikachu, vileplume, venonat, victreebel",,0,,,11.54,5.09,70,17,13,0,lapras,34
79,85,"rapidash, mewtwo, magneton, clefable, porygon, raichu",0.0303030303030303,1,33.0,,22.82,7.22,22,15,60,2,gengar,28
80,7475,"graveler, beedrill, horsea, kabuto, mew, tangela",,0,,,13.83,4.5,88,5,7,0,lapras,41
81,7807,"mew, dragonite, pikachu, arbok, aerodactyl, mewtwo",0.1929570670525807,8,41.46,3.64,25.05,9.45,48,2,42,0,lapras,31
82,6592,"arcanine, marowak, onix, beedrill, marowak, geodude",,0,,,8.1,3.46,98,0,2,0,slowbro,45
83,3919,"bulbasaur, primeape, slowpoke, electabuzz, growlithe, graveler",,0,,,9.82,3.96,87,7,6,0,lapras,73
84,6235,"hitmonchan, slowpoke, weedle, hitmonlee, vileplume, poliwrath",,0,,,17.91,6.17,36,13,51,0,gengar,42
85,9892,"vileplume, staryu, marowak, ivysaur, flareon, vulpix",,0,,,11.61,5.21,72,14,14,0,lapras,28
86,5487,"mew, electrode, omastar, diglett, clefable, poliwag",,0,,,26.96,9.79,48,11,41,0,lapras,37
87,9347,"clefable, weepinbell, arbok, oddish, flareon, omastar",0.017825311942959,1,56.1,,18.91,9.24,73,7,19,0,lapras,59
88,5320,"nidorina, zapdos, blastoise, magnemite, clefairy, poliwhirl",,0,,,20.16,5.24,13,5,81,1,gengar,50
89,382,"magmar, goldeen, mew, slowpoke, paras, nidoking",,0,,,18.62,7.7,70,5,25,0,lapras,52
90,1599,"raticate, doduo, machamp, tangela, slowbro, squirtle",,0,,,17.34,5.88,81,4,15,0,jynx,44
91,4912,"exeggutor, magnemite, magneton, tentacruel, horsea, pidgey",,0,,,15.54,6.05,66,18,16,0,lapras,49
92,4560,"persian, spearow, farfetch'd, seadra, vulpix, vaporeon",,0,,,16.24,5.53,97,3,0,0,slowbro,32
93,857,"persian, shellder, haunter, pidgeot, snorlax, poliwag",0.0726920281075842,3,41.27,8.05,22.93,8.21,24,14,57,2,gengar,30
94,425,"ditto, jolteon, dragonite, arcanine, venusaur, arcanine",,0,,,21.38,9.77,64,18,18,0,draw,62
95,8507,"persian, gastly, sandslash, magikarp, zapdos, psyduck",0.0324675324675324,1,30.8,,16.51,6.18,37,5,57,0,gengar,37
96,8975,"magmar, lapras, graveler, haunter, dragonite, ninetales",0.343213728549142,11,32.05,3.19,21.74,6.98,27,3,57,2,draw,43
97,6654,"onix, farfetch'd, venusaur, poliwhirl, omastar, vileplume",,0,,,17.01,7.08,67,6,27,0,jynx,31
98,7014,"ninetales, rattata, venusaur, gyarados, golduck, dragonair",,0,,,16.94,5.99,43,10,47,0,lapras,32
99,4101,"goldeen, onix, beedrill, zubat, gyarados, nidoran-f",,0,,,11.65,4.3,82,5,13,0,lapras,44
100,8166,"dugtrio, mr. mime, wigglytuff, exeggutor, hypno, exeggcute",,0,,,19.18,8.5,69,10,21,0,jynx,32
101,9081,"nidoran-m, caterpie, golem, beedrill, farfetch'd, sandshrew",,0,,,7.19,2.82,98,0,2,0,slowbro,39
102,9726,"victreebel, squirtle, tangela, weepinbell, rapidash, muk",,0,,,13.1,5.51,82,15,3,0,jynx,31
103,5741,"beedrill, clefairy, voltorb, mewtwo, porygon, kabutops",0.031055900621118,1,32.2,,18.19,8.01,62,11,26,0,lapras,58
104,5037,"lapras, tauros, farfetch'd, marowak, squirtle, charmander",,0,,,16.3,4.9,68,25,7,0,slowbro,38
105,9050,"drowzee, dragonair, magnemite, weezing, squirtle, omastar",,0,,,13.59,4.16,89,8,3,0,lapras,55
106,5790,"gengar, weepinbell, graveler, sandslash, spearow, zubat",1.7644253695755845,37,20.97,4.37,13.16,5.04,23,0,37,3,gengar,23
107,8610,"nidoking, cubone, koffing, rattata, moltres, alakazam",,0,,,8.5,2.68,96,1,3,0,jynx,50
108,732,"venomoth, kabuto, articuno, rhydon, tauros, vaporeon",,0,,,21.62,6.74,39,2,59,0,haunter,30
109,1129,"staryu, jynx, weezing, hypno, wigglytuff, moltres",,0,,,17.6,7.54,82,6,12,0,lapras,55
110,4677,"omastar, weezing, tentacool, fearow, arbok, voltorb",,0,,,13.72,4.37,75,14,11,0,lapras,51
111,7762,"kabutops, mewtwo, fearow, caterpie, magikarp, beedrill",,0,,,13.08,4.5,67,10,22,1,lapras,62
112,6122,"venonat, nidorino, cloyster, blastoise, nidorina, electabuzz",,0,,,17.83,6.55,71,8,21,0,lapras,46
113,6685,"arbok, voltorb, fearow, arcanine, machop, farfetch'd",,0,,,9.39,3.24,94,5,1,0,slowbro,29
114,8271,"dragonair, golbat, gastly, poliwrath, gastly, farfetch'd",0.1317957166392092,4,30.35,3.46,18.04,6.88,39,1,56,0,gengar,32
115,4216,"venomoth, tentacruel, mankey, grimer, meowth, poliwag",,0,,,12.0,3.57,100,0,0,0,slowbro,47
116,1548,"blastoise, kabutops, sandshrew, charizard, meowth, gastly",0.0308641975308642,1,32.4,,18.43,4.85,18,1,80,0,gengar,55
117,353,"omastar, voltorb, tauros, meowth, slowbro, sandslash",,0,,,19.86,6.56,56,4,40,0,lapras,52
118,886,"gyarados, pidgey, slowpoke, geodude, squirtle, rhydon",,0,,,12.82,5.36,73,1,26,0,lapras,63
119,5824,"rapidash, mew, slowbro, squirtle, rattata, exeggutor",,0,,,30.22,10.74,44,6,50,0,gengar,36
120,5456,"poliwhirl, raticate, hitmonlee, kakuna, dragonite, muk",,0,,,14.56,4.65,92,3,5,0,lapras,52
121,9431,"alakazam, marowak, machoke, geodude, tangela, slowpoke",,0,,,10.36,3.25,94,2,2,2,slowbro,40
122,9843,"rhyhorn, vulpix, wigglytuff, gengar, golduck, drowzee",0.6526253337288638,22,33.71,5.02,21.93,8.39,30,5,28,15,lapras,20
123,9396,"seaking, slowpoke, magmar, nidorino, dragonair, ditto",,0,,,13.38,4.91,90,6,4,0,jynx,50
124,6543,"wigglytuff, farfetch'd, dragonair, poliwag, kangaskhan, ivysaur",,0,,,15.71,7.48,83,12,5,0,jynx,28
125,6931,"beedrill, slowpoke, caterpie, weedle, kabutops, tauros",,0,,,12.93,3.97,92,4,4,0,lapras,34
126,54,"venomoth, onix, poliwag, magnemite, electabuzz, arcanine",,0,,,12.29,3.38,98,1,1,0,draw,43
127,7303,"dragonair, oddish, gyarados, pidgeotto, bellsprout, butterfree",,0,,,10.65,4.67,75,11,13,1,draw,38
128,2164,"omastar, tauros, nidorino, exeggutor, rapidash, butterfree",,0,,,18.27,6.58,45,14,41,0,draw,28
129,3724,"venusaur, squirtle, persian, cloyster, ivysaur, magmar",,0,,,13.85,5.05,83,2,15,0,lapras,43
130,3083,"scyther, golbat, chansey, dugtrio, hitmonchan, magmar",0.0282485875706214,1,35.4,,14.76,8.34,84,3,10,2,jynx,28
131,9108,"hypno, nidoran-f, charmeleon, seel, sandshrew, articuno",,0,,,14.43,4.81,100,0,0,0,jynx,34
132,8,"pidgeot, slowbro, eevee, hitmonlee, oddish, nidoran-m",,0,,,19.29,6.92,67,10,23,0,jynx,41
133,8748,"haunter, rapidash, farfetch'd, geodude, rattata, venomoth",0.2063983488132094,6,29.07,4.0,12.34,5.24,62,4,26,2,lapras,42
134,1071,"nidorino, seel, machoke, nidorina, blastoise, dodrio",,0,,,16.4,6.83,77,9,14,0,lapras,54
135,4088,"eevee, flareon, nidorino, articuno, ivysaur, tangela",,0,,,12.51,4.13,89,3,8,0,jynx,37
136,6869,"tentacruel, drowzee, kadabra, staryu, fearow, ivysaur",,0,,,13.08,4.01,99,0,1,0,cloyster,42
137,3345,"rhydon, kingler, graveler, hitmonchan, lapras, chansey",0.0611620795107033,2,32.7,9.9,23.32,8.54,28,4,65,1,gengar,38
138,3890,"seaking, ivysaur, eevee, weepinbell, vaporeon, meowth",,0,,,12.58,3.26,96,4,0,0,jynx,34
139,2505,"graveler, seaking, poliwrath, tauros, farfetch'd, tentacool",,0,,,13.89,5.36,70,7,23,0,lapras,38
140,2977,"horsea, seel, hitmonlee, weepinbell, bulbasaur, arcanine",,0,,,12.72,5.95,97,2,1,0,lapras,42
141,8329,"golem, bulbasaur, jigglypuff, muk, magnemite, gyarados",0.0294117647058823,1,34.0,,19.54,6.63,27,10,62,0,gengar,41
142,1862,"onix, caterpie, bulbasaur, staryu, kabuto, dragonite",,0,,,11.42,4.42,96,4,0,0,jynx,35
143,1410,"parasect, kakuna, tangela, articuno, chansey, nidoran-m",,0,,,13.22,5.23,100,0,0,0,cloyster,40
144,9569,"kakuna, flareon, horsea, kangaskhan, dewgong, machoke",,0,,,19.54,7.96,74,14,12,0,lapras,30
145,5278,"aerodactyl, horsea, rhyhorn, farfetch'd, magneton, drowzee",,0,,,10.62,3.53,90,8,2,0,jynx,48
146,1366,"seaking, jynx, nidorina, porygon, jolteon, tentacruel",,0,,,16.48,5.71,58,27,15,0,lapras,45
147,4438,"weedle, metapod, staryu, clefable, raticate, caterpie",,0,,,16.72,6.18,99,1,0,0,cloyster,51
148,2273,"charmeleon, electrode, gastly, primeape, seaking, lickitung",,0,,,15.83,5.71,41,11,48,0,lapras,33
149,3394,"fearow, seadra, blastoise, arcanine, oddish, nidorina",,0,,,16.07,5.53,86,10,4,0,lapras,54
150,3433,"omanyte, butterfree, pidgeotto, seel, pinsir, kakuna",,0,,,16.63,5.42,87,8,5,0,lapras,33
151,3841,"zapdos, tentacool, onix, weezing, alakazam, mankey",0.0408163265306122,1,24.5,,15.69,6.13,26,20,48,5,gengar,26
152,8799,"nidoran-m, staryu, zubat, magnemite, kangaskhan, victreebel",,0,,,15.47,6.24,71,15,14,0,jynx,22
153,4059,"lickitung, arcanine, vaporeon, machoke, dodrio, magmar",,0,,,19.34,7.98,62,20,18,0,lapras,42
154,1707,"pidgeotto, gengar, wartortle, gengar, gyarados, primeape",2.173098538778569,58,26.69,3.41,18.47,3.53,0,0,42,0,gengar,47
155,5619,"ninetales, hitmonlee, geodude, electrode, rattata, machop",,0,,,9.12,4.03,81,9,10,0,lapras,42
156,3052,"hypno, horsea, farfetch'd, zapdos, bulbasaur, kabuto",,0,,,14.23,6.17,67,19,13,1,lapras,58
157,2612,"magnemite, pidgeot, slowpoke, electrode, ivysaur, rapidash",,0,,,13.61,4.1,90,5,5,0,lapras,44
158,6232,"tauros, alakazam, dodrio, blastoise, cloyster, primeape",0.0707964601769911,2,28.25,0.64,20.61,5.95,30,3,65,0,gengar,34
159,6595,"machamp, pidgeotto, koffing, grimer, rapidash, tangela",,0,,,10.47,4.02,93,1,6,0,lapras,43
160,7800,"shellder, magneton, jynx, seaking, venonat, graveler",,0,,,15.59,5.99,63,12,25,0,lapras,52
161,7472,"venomoth, zapdos, staryu, pidgeotto, dewgong, caterpie",,0,,,18.04,6.59,39,31,30,0,machamp,30
162,82,"muk, clefairy, charmander, muk, victreebel, dragonite",,0,,,22.65,9.27,71,13,16,0,lapras,40
163,1239,"jigglypuff, zapdos, haunter, grimer, nidoran-f, omanyte",0.6914433880726015,16,23.14,2.89,16.36,6.83,30,6,42,6,gengar,37
164,422,"rhydon, omastar, gloom, squirtle, bulbasaur, meowth",,0,,,10.6,3.16,90,7,3,0,lapras,67
165,850,"sandslash, vileplume, bulbasaur, omanyte, ekans, weepinbell",,0,,,10.29,4.12,82,12,6,0,lapras,50
166,4567,"persian, oddish, electrode, caterpie, dewgong, krabby",,0,,,14.47,4.99,83,15,2,0,lapras,44
167,4915,"omastar, onix, primeape, mewtwo, magmar, sandslash",0.0694444444444444,2,28.8,1.27,18.69,6.05,32,1,61,4,gengar,33
168,8972,"zapdos, ditto, rhyhorn, parasect, rhyhorn, nidoking",0.1096090610157106,3,27.37,1.78,17.37,7.04,32,11,54,0,gengar,37
169,8500,"omastar, krabby, omastar, nidoran-f, cubone, charizard",,0,,,16.15,6.05,57,10,33,0,lapras,49
170,385,"pidgeotto, jigglypuff, lickitung, dodrio, horsea, tangela",,0,,,11.36,3.56,100,0,0,0,cloyster,43
171,9340,"poliwag, seel, abra, flareon, raichu, muk",,0,,,18.26,6.28,95,5,0,0,jynx,44
172,5327,"tentacool, rattata, kangaskhan, arbok, rattata, poliwhirl",,0,,,11.61,3.68,91,5,4,0,jynx,37
173,9895,"ekans, tentacool, venusaur, sandshrew, hypno, graveler",,0,,,10.6,3.93,97,1,2,0,cloyster,34
174,5480,"dugtrio, parasect, seaking, pidgey, poliwrath, eevee",,0,,,13.9,5.91,79,6,15,0,jynx,28
175,7013,"lapras, machamp, omanyte, charmeleon, weezing, hitmonchan",,0,,,25.32,5.44,9,7,84,0,gengar,49
176,6653,"machamp, seaking, tentacruel, starmie, golduck, omanyte",,0,,,18.4,6.18,52,0,48,0,lapras,51
177,9721,"magmar, chansey, farfetch'd, hypno, bellsprout, zubat",,0,,,13.1,6.07,94,6,0,0,jynx,27
178,5746,"omastar, wartortle, metapod, slowpoke, psyduck, seaking",,0,,,15.61,4.17,83,13,4,0,lapras,39
179,9086,"dugtrio, charmander, haunter, magnemite, slowbro, magikarp",0.1482579688658265,4,26.98,2.93,15.22,5.38,62,4,27,3,lapras,49
180,4106,"hypno, kangaskhan, dodrio, weedle, muk, snorlax",,0,,,22.92,9.7,42,23,35,0,lapras,28
181,1658,"weepinbell, pidgeotto, beedrill, metapod, eevee, squirtle",,0,,,8.99,2.77,100,0,0,0,cloyster,54
182,8161,"voltorb, growlithe, lapras, koffing, gloom, seel",,0,,,17.4,6.89,60,26,14,0,jynx,36
183,1689,"hitmonlee, dragonite, articuno, slowbro, seel, mankey",0.1056338028169014,3,28.4,7.42,20.51,5.61,28,1,68,0,gengar,34
184,8617,"magmar, ponyta, lapras, poliwhirl, pidgey, persian",,0,,,21.43,6.57,22,43,35,0,machamp,18
185,4670,"kadabra, pidgey, squirtle, golem, meowth, rhyhorn",,0,,,8.06,2.16,100,0,0,0,slowbro,48
186,735,"onix, rhyhorn, butterfree, drowzee, clefairy, golbat",,0,,,13.25,4.68,100,0,0,0,cloyster,50
187,5797,"chansey, slowbro, gastly, gastly, omanyte, seel",0.0149700598802395,1,66.8,,30.55,11.44,43,4,52,0,lapras,35
188,5030,"fearow, exeggcute, machamp, magikarp, wigglytuff, tangela",,0,,,10.81,3.47,98,1,1,0,slowbro,42
189,9057,"geodude, mankey, farfetch'd, seadra, horsea, venomoth",,0,,,9.59,3.43,99,1,0,0,slowbro,69
190,6682,"seaking, seaking, meowth, nidoqueen, pinsir, fearow",,0,,,14.06,5.76,71,4,25,0,lapras,45
191,6125,"primeape, dewgong, rhydon, gengar, omanyte, onix",1.762669184765502,56,31.77,5.36,20.69,7.66,18,1,24,1,gengar,36
192,7765,"gyarados, nidoking, gyarados, golduck, mew, mr. mime",0.1980982567353407,5,25.24,3.64,18.31,3.18,3,0,91,1,gengar,44
193,9391,"bellsprout, voltorb, ponyta, onix, horsea, graveler",,0,,,7.41,2.46,100,0,0,0,cloyster,45
194,5451,"kakuna, vaporeon, chansey, voltorb, clefairy, seaking",,0,,,19.11,6.78,99,1,0,0,slowbro,39
195,5823,"slowbro, venomoth, seadra, venonat, lapras, nidoking",0.0165289256198347,1,60.5,,36.96,9.33,22,4,72,1,gengar,38
196,9844,"charizard, grimer, eevee, jynx, mankey, vileplume",,0,,,16.5,6.37,40,35,25,0,lapras,31
197,9436,"seadra, venomoth, grimer, caterpie, tentacool, starmie",,0,,,17.68,5.11,100,0,0,0,slowbro,48
198,881,"snorlax, seadra, hitmonlee, magneton, kabutops, jigglypuff",,0,,,30.03,8.86,15,26,59,0,gengar,53
199,8276,"jolteon, muk, nidoking, grimer, bulbasaur, weepinbell",,0,,,15.06,6.59,75,6,19,0,lapras,30
200,354,"eevee, exeggutor, cubone, arbok, lickitung, lickitung",,0,,,13.42,5.06,89,8,3,0,slowbro,36
201,4211,"venusaur, poliwag, raichu, dragonair, ditto, seadra",,0,,,12.91,4.44,98,2,0,0,lapras,42
202,2828,"moltres, rhyhorn, seadra, dugtrio, vulpix, rapidash",,0,,,13.12,4.96,99,0,0,1,slowbro,47
203,7304,"venomoth, rhyhorn, horsea, voltorb, persian, lickitung",,0,,,11.42,3.26,100,0,0,0,cloyster,40
204,53,"arcanine, mankey, rattata, grimer, victreebel, psyduck",,0,,,9.33,3.1,99,1,0,0,slowbro,39
205,6936,"haunter, kakuna, wigglytuff, clefairy, golduck, omastar",0.1705514496873223,6,35.18,5.6,18.45,7.85,54,3,32,5,lapras,44
206,6544,"spearow, porygon, poliwrath, machoke, omanyte, psyduck",,0,,,11.53,2.69,96,4,0,0,lapras,41
207,3084,"hypno, jynx, staryu, magnemite, dragonair, machop",,0,,,14.51,4.44,73,23,4,0,lapras,43
208,3723,"marowak, wartortle, venusaur, nidorina, diglett, starmie",,0,,,12.27,3.95,83,9,8,0,lapras,34
209,2163,"tentacruel, haunter, hitmonlee, snorlax, pidgeot, moltres",0.1851362073525522,7,37.81,6.67,23.69,7.32,20,5,59,9,gengar,46
210,1076,"exeggcute, lickitung, poliwrath, weezing, onix, growlithe",,0,,,14.8,5.81,73,12,15,0,lapras,34
211,4728,"staryu, haunter, omanyte, rhyhorn, primeape, persian",0.2600780234070221,8,30.76,6.67,17.47,6.78,44,3,38,7,gengar,38
212,5168,"machamp, ditto, exeggutor, clefable, jolteon, kabuto",,0,,,25.84,7.41,21,0,79,0,gengar,49
213,7989,"paras, weedle, venusaur, charmander, dewgong, dugtrio",,0,,,16.52,7.07,90,6,4,0,lapras,31
