,team_num,Team,Efficiency: (Wins/avg_Time),Wins,Avg Time Win,SD Time Win,Avg Time Loss,SD Time Loss,Losses to Lorelei,Losses to Bruno,Losses to Agatha,Losses to Lance,Nemesis,Nemesis Losses
89,28391,"raichu, muk, dragonite, vileplume, magmar, mr. mime",,0,,,19.92,8.28,60,20,20,0,lapras,41
90,29276,"geodude, drowzee, mew, starmie, chansey, beedrill",,0,,,19.01,7.25,93,2,5,0,lapras,35
91,25211,"poliwrath, articuno, gloom, primeape, machoke, cubone",,0,,,17.37,4.83,25,5,70,0,gengar,35
92,23828,"rapidash, golduck, tauros, cubone, vulpix, metapod",,0,,,10.28,2.64,96,4,0,0,lapras,35
93,26304,"exeggcute, machoke, rattata, dragonair, starmie, farfetch'd",,0,,,11.8,4.03,88,7,5,0,lapras,36
94,27936,"nidoqueen, magmar, magnemite, arbok, sandslash, dodrio",,0,,,14.89,6.59,66,9,25,0,lapras,63
95,27544,"beedrill, arcanine, omanyte, exeggutor, flareon, kakuna",,0,,,15.57,6.59,64,21,15,0,lapras,36
96,27595,"machop, beedrill, kingler, poliwrath, exeggcute, graveler",,0,,,13.36,5.3,71,3,26,0,lapras,68
97,27232,"hitmonlee, doduo, shellder, krabby, koffing, metapod",,0,,,7.14,2.05,100,0,0,0,slowbro,46
98,26800,"chansey, snorlax, fearow, arbok, fearow, lapras",0.0315706393054459,2,63.35,15.91,34.39,15.04,33,34,29,2,machamp,25
99,26472,"nidoqueen, cubone, sandshrew, omanyte, paras, alakazam",,0,,,9.38,2.27,99,1,0,0,jynx,48
100,20239,"kakuna, rhyhorn, lapras, oddish, sandshrew, pikachu",,0,,,18.31,7.31,49,43,8,0,hitmonchan,26
101,25567,"venomoth, voltorb, seel, charizard, nidoqueen, electrode",,0,,,15.66,6.04,82,6,12,0,lapras,34
102,25915,"porygon, slowbro, oddish, squirtle, fearow, victreebel",,0,,,21.15,6.65,58,18,24,0,lapras,27
103,29972,"slowpoke, growlithe, dratini, dugtrio, machop, ninetales",,0,,,10.08,2.87,98,2,0,0,draw,35
104,29500,"zubat, golem, aerodactyl, rhydon, poliwhirl, jolteon",0.0337837837837837,1,29.6,,14.27,6.5,62,3,34,0,lapras,29
105,28895,"seaking, caterpie, marowak, tangela, vulpix, doduo",,0,,,7.83,2.18,100,0,0,0,slowbro,41
106,24480,"charmeleon, mew, rattata, rhyhorn, persian, dodrio",,0,,,14.19,5.01,96,1,3,0,slowbro,36
107,28340,"nidoqueen, poliwag, weedle, nidoran-m, scyther, seel",,0,,,10.81,4.18,99,0,1,0,slowbro,33
108,24327,"caterpie, mankey, gyarados, raticate, pikachu, tentacool",,0,,,11.69,4.6,65,20,15,0,lapras,41
109,21479,"mew, venonat, mankey, dodrio, meowth, abra",,0,,,12.46,4.28,100,0,0,0,draw,54
110,26013,"poliwag, bellsprout, kabutops, slowpoke, wartortle, pidgeot",,0,,,14.62,3.71,90,6,4,0,draw,44
111,27653,"scyther, arcanine, golbat, rattata, caterpie, caterpie",,0,,,7.01,1.75,100,0,0,0,slowbro,49
112,28086,"slowbro, nidorina, pikachu, omastar, omanyte, weedle",,0,,,22.46,8.22,59,9,32,0,lapras,47
113,28721,"muk, nidorino, goldeen, gengar, bulbasaur, charmander",0.8006863025450386,28,34.97,4.3,22.82,10.13,29,7,21,15,gengar,26
114,21018,"seel, pidgey, gastly, poliwrath, parasect, clefable",,0,,,25.91,8.88,32,8,59,1,gengar,29
115,24746,"venusaur, spearow, gloom, rapidash, articuno, jigglypuff",,0,,,11.77,4.49,79,2,19,0,lapras,56
116,25106,"golduck, venomoth, paras, slowbro, exeggcute, weedle",,0,,,17.19,4.46,90,4,6,0,jynx,51
117,20658,"ponyta, nidoran-f, poliwrath, jigglypuff, marowak, ponyta",,0,,,12.52,3.67,90,6,4,0,lapras,39
118,29161,"omanyte, raichu, goldeen, doduo, caterpie, kingler",,0,,,11.71,3.21,88,10,2,0,lapras,35
119,25398,"squirtle, weezing, pinsir, arcanine, gyarados, starmie",,0,,,20.86,5.71,26,5,69,0,haunter,31
120,20361,"bulbasaur, geodude, beedrill, tauros, golduck, magikarp",,0,,,8.99,2.71,96,2,2,0,slowbro,58
121,29458,"magneton, koffing, gastly, raichu, blastoise, tentacruel",0.0302114803625377,1,33.1,,21.04,4.82,14,6,79,0,gengar,52
122,21286,"cubone, clefable, snorlax, slowpoke, articuno, krabby",0.0365965233302836,2,54.65,11.1,29.74,12.41,51,3,44,0,lapras,42
123,28218,"tentacruel, alakazam, clefairy, raticate, jigglypuff, omanyte",,0,,,16.23,4.33,98,2,0,0,lapras,40
124,21521,"ditto, clefairy, hitmonlee, electrode, exeggcute, slowbro",,0,,,24.55,10.06,78,8,14,0,lapras,58
125,21953,"geodude, hitmonchan, kakuna, haunter, lapras, psyduck",0.7067137809187279,20,28.3,4.12,20.91,6.45,12,5,53,10,gengar,37
126,22393,"krabby, dragonair, nidorino, kakuna, venonat, hitmonlee",,0,,,8.99,2.83,97,3,0,0,slowbro,67
127,22846,"caterpie, psyduck, caterpie, magikarp, hypno, muk",,0,,,11.99,4.36,100,0,0,0,cloyster,45
128,22434,"starmie, kangaskhan, kakuna, ekans, paras, shellder",,0,,,12.73,3.73,99,0,1,0,slowbro,36
129,26958,"snorlax, starmie, charmeleon, jigglypuff, nidoran-m, pikachu",,0,,,21.45,10.12,53,34,13,0,jynx,32
130,23274,"hitmonlee, fearow, clefairy, scyther, gengar, ditto",1.20817843866171,39,32.28,5.3,20.3,7.57,21,3,27,10,gengar,37
131,28679,"vulpix, zubat, dragonite, metapod, pidgeotto, chansey",,0,,,12.8,6.58,100,0,0,0,cloyster,54
132,21140,"machop, meowth, nidorino, venomoth, pidgeotto, porygon",,0,,,8.61,2.02,100,0,0,0,slowbro,42
133,20700,"caterpie, venusaur, gloom, parasect, blastoise, mewtwo",0.026525198938992,1,37.7,,18.57,7.08,44,2,51,2,lapras,30
134,29039,"poliwag, golduck, starmie, clefable, gloom, diglett",,0,,,18.9,6.62,76,9,15,0,jynx,36
135,23615,"kakuna, caterpie, gastly, beedrill, starmie, tentacool",,0,,,13.0,6.58,80,8,12,0,slowbro,29
136,22055,"nidorino, kingler, weedle, bellsprout, psyduck, nidorino",,0,,,8.27,1.98,100,0,0,0,slowbro,54
137,22723,"oddish, victreebel, ninetales, paras, vileplume, voltorb",,0,,,10.83,4.75,72,17,11,0,lapras,37
138,22084,"clefable, gyarados, venonat, gastly, arcanine, zubat",,0,,,21.92,8.66,41,6,53,0,lapras,38
139,23163,"cubone, paras, oddish, horsea, spearow, aerodactyl",,0,,,8.48,3.11,93,6,1,0,cloyster,31
140,20076,"grimer, jolteon, starmie, fearow, abra, wartortle",,0,,,15.35,4.94,90,9,1,0,lapras,51
141,25728,"grimer, vaporeon, abra, jolteon, squirtle, krabby",,0,,,16.76,5.65,92,8,0,0,lapras,60
142,24168,"cubone, muk, clefable, aerodactyl, dragonair, electabuzz",,0,,,26.76,11.3,44,18,38,0,gengar,29
143,21636,"shellder, snorlax, gyarados, charizard, cloyster, spearow",0.0251256281407035,1,39.8,,29.54,8.1,8,7,83,1,gengar,43
144,21191,"seaking, nidorina, kadabra, clefable, tentacool, weedle",,0,,,13.44,5.12,95,3,2,0,jynx,42
145,23970,"clefairy, dragonite, horsea, pidgeot, nidoran-f, lapras",,0,,,22.98,9.76,77,14,8,1,slowbro,33
146,23502,"wartortle, golduck, squirtle, nidorina, charizard, bulbasaur",,0,,,13.75,4.35,76,15,9,0,jynx,33
147,26989,"weedle, tauros, butterfree, rapidash, drowzee, charmeleon",,0,,,9.83,2.26,100,0,0,0,slowbro,47
148,22342,"exeggcute, seadra, weedle, tangela, scyther, marowak",,0,,,12.16,4.01,99,1,0,0,cloyster,50
149,22897,"nidoran-m, golem, arbok, gyarados, alakazam, hitmonlee",0.1502629601803155,4,26.62,4.24,16.61,6.0,31,4,56,5,lapras,25
150,21257,"weezing, rhyhorn, diglett, nidoran-m, krabby, spearow",,0,,,7.33,2.4,99,1,0,0,slowbro,51
151,24509,"gyarados, caterpie, bulbasaur, golbat, doduo, tangela",0.0341296928327645,1,29.3,,11.01,4.18,72,9,18,0,lapras,45
152,21982,"clefairy, exeggutor, dugtrio, dragonite, kadabra, butterfree",,0,,,16.32,8.49,84,2,14,0,jynx,34
153,25349,"seel, lickitung, sandslash, starmie, mew, horsea",,0,,,22.67,7.43,94,1,5,0,jynx,48
154,20417,"mankey, jigglypuff, omanyte, kabutops, kakuna, flareon",,0,,,12.11,3.8,88,11,1,0,lapras,33
155,20865,"ponyta, drowzee, drowzee, horsea, gloom, farfetch'd",,0,,,10.51,3.28,99,1,0,0,cloyster,36
156,29489,"zapdos, staryu, vileplume, bellsprout, graveler, bulbasaur",0.0792079207920792,2,25.25,2.19,13.28,5.66,36,18,44,0,lapras,33
157,24790,"hypno, geodude, grimer, chansey, mr. mime, mew",,0,,,20.7,7.69,95,3,2,0,slowbro,38
158,24037,"goldeen, slowpoke, omastar, zapdos, flareon, rapidash",,0,,,20.63,5.94,28,16,56,0,gengar,36
159,21769,"omastar, articuno, slowpoke, krabby, snorlax, mew",0.0672193591754425,3,44.63,3.65,27.03,6.68,12,5,74,6,gengar,38
160,28050,"tentacool, golduck, arcanine, charmeleon, rapidash, nidorina",,0,,,11.2,3.5,94,4,2,0,jynx,36
161,29610,"bulbasaur, kabuto, vaporeon, poliwhirl, zapdos, ponyta",,0,,,21.37,7.69,39,21,38,2,lapras,33
162,20129,"charmander, magneton, weedle, onix, rhyhorn, seel",,0,,,11.32,3.62,98,2,0,0,lapras,45
163,25677,"ditto, doduo, diglett, flareon, exeggcute, poliwhirl",,0,,,16.03,5.82,99,1,0,0,slowbro,30
164,26762,"bulbasaur, paras, dragonite, voltorb, geodude, kabuto",,0,,,8.44,3.32,96,2,2,0,slowbro,53
165,27685,"fearow, ivysaur, golem, dewgong, venusaur, poliwag",,0,,,19.39,7.66,75,7,17,1,lapras,40
166,27122,"rapidash, poliwrath, poliwhirl, weezing, caterpie, hitmonchan",,0,,,19.37,6.4,36,12,52,0,gengar,43
167,29271,"arcanine, paras, jynx, electabuzz, nidoqueen, clefable",,0,,,20.04,9.09,49,18,33,0,lapras,41
168,25216,"nidoran-f, raichu, exeggutor, golem, machamp, chansey",,0,,,19.85,8.9,62,1,37,0,jynx,28
169,20548,"nidorina, dragonair, dragonite, onix, snorlax, gastly",,0,,,25.44,11.61,41,4,55,0,gengar,39
170,28396,"chansey, bellsprout, blastoise, eevee, mew, pinsir",,0,,,27.09,11.21,43,11,46,0,lapras,40
171,21308,"seadra, dewgong, venusaur, diglett, charizard, mankey",,0,,,25.5,9.81,80,10,10,0,slowbro,29
172,24824,"omastar, mewtwo, oddish, hypno, blastoise, mankey",0.0760456273764258,2,26.3,3.25,21.65,5.12,13,5,74,6,gengar,42
173,24456,"rhyhorn, venusaur, pidgeotto, squirtle, cubone, dugtrio",,0,,,10.06,4.24,88,8,4,0,lapras,33
174,28431,"sandslash, kadabra, nidoking, lapras, metapod, kabuto",,0,,,20.76,6.73,24,17,58,1,gengar,39
175,28843,"machop, cubone, blastoise, jynx, nidoran-f, gyarados",,0,,,19.69,5.9,24,5,71,0,gengar,44
176,27543,"cubone, farfetch'd, golduck, goldeen, jigglypuff, squirtle",,0,,,10.14,2.51,100,0,0,0,slowbro,51
177,27931,"persian, kabutops, geodude, tauros, gastly, abra",,0,,,14.64,5.94,54,11,35,0,draw,61
178,26303,"venonat, slowbro, arcanine, snorlax, arcanine, parasect",,0,,,33.52,10.84,41,25,34,0,lapras,39
179,26475,"raticate, exeggutor, haunter, metapod, slowbro, charmander",0.2224694104560622,8,35.96,2.93,21.19,7.67,42,6,41,3,gengar,38
180,26807,"onix, eevee, abra, magnemite, alakazam, wartortle",,0,,,12.45,3.02,97,3,0,0,lapras,62
181,22919,"pidgeot, voltorb, zapdos, articuno, flareon, muk",0.6587072869493619,16,24.29,3.18,19.85,4.77,11,0,72,1,gengar,43
182,27235,"charmeleon, electrode, parasect, gengar, raticate, aerodactyl",1.796001355472721,53,29.51,3.87,21.34,7.04,12,2,26,7,gengar,36
183,27592,"moltres, hitmonlee, charmeleon, dratini, rhydon, hypno",,0,,,12.38,5.25,87,4,9,0,lapras,47
184,28347,"gastly, electrode, bellsprout, clefairy, kangaskhan, farfetch'd",,0,,,16.16,5.67,37,10,53,0,gengar,36
185,24320,"moltres, electrode, raichu, charmeleon, charmander, nidoking",,0,,,13.53,5.06,73,14,13,0,lapras,51
186,28892,"raticate, magneton, slowpoke, moltres, staryu, electabuzz",,0,,,16.93,5.96,65,26,9,0,lapras,40
187,24487,"nidoran-m, marowak, persian, gastly, caterpie, eevee",,0,,,9.24,3.81,92,4,4,0,slowbro,37
188,25912,"onix, poliwhirl, bellsprout, abra, weepinbell, diglett",,0,,,8.68,2.67,100,0,0,0,slowbro,40
189,25560,"vileplume, charizard, metapod, mr. mime, kabutops, horsea",,0,,,14.6,6.02,60,8,32,0,lapras,35
190,29507,"dratini, seel, seadra, lapras, dratini, beedrill",,0,,,23.1,8.24,61,32,7,0,cloyster,39
191,29975,"flareon, wartortle, charmeleon, butterfree, ninetales, farfetch'd",,0,,,11.55,3.28,91,9,0,0,lapras,53
192,20599,"squirtle, moltres, grimer, sandslash, pidgeotto, voltorb",,0,,,11.96,3.39,99,0,1,0,slowbro,36
193,27654,"fearow, squirtle, kingler, venomoth, psyduck, wigglytuff",,0,,,13.0,3.23,99,1,0,0,slowbro,52
194,26014,"charmeleon, poliwrath, bulbasaur, ditto, diglett, cloyster",,0,,,14.65,4.5,83,7,10,0,lapras,61
195,25101,"kingler, cubone, voltorb, exeggutor, metapod, zubat",,0,,,12.05,4.51,81,11,8,0,lapras,40
196,29166,"exeggcute, graveler, arcanine, zapdos, dodrio, weepinbell",0.1176470588235294,3,25.5,3.61,15.21,6.1,35,8,54,0,gengar,28
197,28726,"abra, grimer, cloyster, voltorb, omanyte, magmar",,0,,,17.61,6.88,85,6,9,0,lapras,33
198,24741,"blastoise, nidorina, shellder, pinsir, kabuto, vaporeon",,0,,,20.04,5.14,33,2,65,0,gengar,55
199,28081,"geodude, snorlax, persian, gastly, golbat, alakazam",0.0889415950192706,3,33.73,2.72,24.06,10.21,36,14,43,4,gengar,26
200,24278,"spearow, gloom, hypno, nidoran-f, snorlax, slowpoke",,0,,,19.43,7.73,61,23,16,0,lapras,33
201,21954,"charmeleon, cloyster, diglett, vulpix, squirtle, slowbro",,0,,,21.66,7.62,80,12,8,0,jynx,39
202,21526,"slowbro, jynx, scyther, jynx, nidoran-m, arcanine",,0,,,19.38,7.43,75,6,19,0,draw,50
203,21281,"butterfree, horsea, cloyster, golem, magnemite, zubat",,0,,,15.37,5.07,89,2,9,0,jynx,41
204,20366,"hitmonchan, spearow, jolteon, hitmonchan, exeggcute, raticate",,0,,,12.94,4.98,59,19,22,0,lapras,39
205,25438,"spearow, parasect, seel, dugtrio, mew, charmeleon",,0,,,16.24,6.63,96,2,2,0,slowbro,45
206,23273,"metapod, metapod, nidoran-f, fearow, poliwrath, gloom",,0,,,13.26,5.36,94,4,2,0,jynx,57
207,22433,"onix, charizard, clefairy, krabby, arbok, rapidash",,0,,,12.77,5.9,91,3,6,0,slowbro,46
208,22841,"muk, alakazam, porygon, lickitung, machoke, exeggcute",,0,,,17.23,5.19,89,5,6,0,lapras,42
209,22394,"kabuto, tangela, poliwhirl, moltres, weedle, gloom",,0,,,12.56,4.79,86,12,2,0,jynx,47
210,25059,"kakuna, beedrill, rhydon, aerodactyl, grimer, graveler",,0,,,10.43,5.11,93,1,6,0,slowbro,48
211,20707,"kabutops, nidoran-f, graveler, rhyhorn, exeggutor, slowpoke",,0,,,16.23,6.09,49,7,44,0,lapras,43
212,29799,"seaking, grimer, primeape, graveler, jynx, magneton",0.0359712230215827,1,27.8,,17.89,6.39,40,8,51,0,lapras,40
213,21147,"tangela, metapod, rhyhorn, bulbasaur, venusaur, hitmonlee",,0,,,10.34,4.11,92,4,4,0,slowbro,57
214,24619,"hypno, cloyster, wigglytuff, diglett, ditto, gyarados",,0,,,23.36,8.08,70,11,19,0,lapras,45
